05.10.2020;Auto;359,88
31.08.2021;Sport;30,93
15.11.2021;Sport;427,26
02.09.2021;Lebensmittel;312,76
08.11.2021;Sport;313,40
29.08.2021;Fast-Food;432,60
09.01.2021;Kleidung;362,78
21.11.2020;Kleidung;236,89
05.12.2020;Kleidung;139,36
04.08.2021;Fast-Food;415,03
04.11.2021;Lebensmittel;173,22
30.07.2021;Lebensmittel;409,31
02.11.2021;Sport;269,42
14.12.2020;Sport;91,14
03.12.2020;Sport;317,72
23.12.2021;Fast-Food;402,85
02.11.2020;Kleidung;324,40
19.03.2021;Lebensmittel;111,37
10.11.2020;Kleidung;275,89
12.10.2021;Kleidung;464,43
17.09.2020;Fast-Food;391,64
23.10.2021;Sport;205,57
10.09.2020;Kleidung;58,28
20.10.2021;Sport;2,15
31.12.2020;Auto;383,09
04.10.2021;Auto;492,62
29.10.2020;Auto;12,17
31.08.2021;Fast-Food;321,93
13.10.2021;Auto;424,09
15.01.2021;Auto;127,27
26.12.2021;Sport;404,15
28.09.2020;Kleidung;463,09
29.04.2021;Kleidung;297,32
10.03.2021;Lebensmittel;330,96
03.01.2021;Auto;421,44
24.11.2021;Sport;357,32
01.07.2021;Auto;338,19
03.01.2021;Kleidung;252,15
13.12.2020;Sport;441,60
27.04.2021;Auto;83,28
20.06.2021;Sport;346,17
24.09.2020;Fast-Food;422,69
12.05.2021;Auto;174,31
28.12.2021;Sport;207,81
29.12.2020;Fast-Food;42,17
11.12.2020;Auto;319,15
27.09.2021;Sport;80,79
12.10.2020;Lebensmittel;96,45
24.09.2021;Auto;363,94
17.12.2020;Fast-Food;202,88
27.05.2021;Sport;323,78
06.12.2020;Auto;138,29
24.11.2021;Kleidung;450,92
24.08.2021;Kleidung;498,74
09.04.2021;Auto;396,79
03.08.2021;Fast-Food;65,68
29.12.2021;Kleidung;25,57
06.06.2021;Kleidung;480,93
30.10.2020;Fast-Food;22,71
01.03.2021;Lebensmittel;455,47
18.06.2021;Lebensmittel;31,38
28.09.2021;Lebensmittel;464,47
11.01.2022;Lebensmittel;400,76
10.08.2021;Kleidung;77,67
07.03.2021;Fast-Food;337,14
20.01.2021;Lebensmittel;52,81
07.12.2020;Fast-Food;416,65
25.12.2021;Sport;7,25
24.09.2021;Auto;63,88
25.09.2021;Lebensmittel;266,18
04.02.2021;Auto;12,87
07.12.2021;Auto;337,77
12.11.2020;Sport;134,25
21.07.2021;Sport;70,94
29.05.2021;Kleidung;45,94
11.02.2021;Fast-Food;429,41
22.11.2021;Sport;484,45
13.07.2021;Lebensmittel;447,98
02.11.2021;Auto;133,36
19.08.2021;Sport;390,12
10.03.2021;Auto;15,96
02.12.2020;Lebensmittel;177,53
03.11.2021;Kleidung;216,15
02.11.2020;Kleidung;426,78
19.07.2021;Auto;298,57
23.07.2021;Lebensmittel;479,63
23.04.2021;Fast-Food;333,30
23.08.2021;Lebensmittel;312,85
22.07.2021;Kleidung;267,01
29.10.2021;Sport;32,22
01.11.2021;Kleidung;420,70
13.02.2021;Lebensmittel;1,01
08.03.2021;Lebensmittel;181,36
07.01.2022;Lebensmittel;194,48
24.10.2021;Lebensmittel;311,47
14.06.2021;Sport;362,66
23.10.2021;Kleidung;446,15
08.09.2020;Lebensmittel;489,88
07.07.2021;Fast-Food;24,88
21.06.2021;Auto;161,88
15.11.2020;Sport;4,65
03.07.2021;Sport;52,32
22.09.2021;Sport;388,83
26.11.2021;Sport;168,52
01.09.2020;Fast-Food;443,21
14.10.2020;Auto;309,53
09.02.2021;Kleidung;44,99
13.06.2021;Lebensmittel;284,59
08.12.2021;Fast-Food;156,03
06.03.2021;Kleidung;170,75
18.01.2021;Auto;437,20
03.03.2021;Lebensmittel;199,13
28.05.2021;Auto;432,68
17.10.2020;Lebensmittel;400,03
25.09.2020;Sport;481,78
14.10.2021;Sport;399,73
27.12.2020;Auto;140,13
02.05.2021;Kleidung;193,05
29.09.2020;Auto;263,41
12.09.2020;Kleidung;353,66
08.10.2021;Sport;276,55
13.06.2021;Auto;233,63
10.02.2021;Sport;292,10
11.10.2020;Fast-Food;328,46
23.12.2020;Fast-Food;77,47
16.05.2021;Sport;186,25
11.11.2021;Lebensmittel;95,67
17.12.2021;Fast-Food;150,40
21.09.2020;Kleidung;54,15
06.07.2021;Kleidung;183,07
16.07.2021;Auto;207,70
26.11.2020;Fast-Food;199,59
19.11.2021;Fast-Food;340,96
08.08.2021;Fast-Food;387,57
01.01.2022;Sport;443,37
05.12.2021;Sport;113,04
31.12.2020;Lebensmittel;21,70
31.10.2021;Sport;163,21
01.01.2022;Kleidung;235,27
21.11.2021;Auto;11,09
11.11.2021;Fast-Food;195,40
22.10.2020;Sport;242,63
01.05.2021;Kleidung;227,05
02.09.2021;Kleidung;78,97
21.01.2021;Fast-Food;429,25
13.09.2021;Fast-Food;82,94
25.12.2020;Auto;296,62
25.04.2021;Kleidung;22,75
28.12.2020;Kleidung;430,16
12.01.2021;Kleidung;303,79
01.04.2021;Fast-Food;199,80
20.01.2021;Sport;279,47
30.04.2021;Kleidung;247,94
06.06.2021;Lebensmittel;238,30
02.01.2022;Kleidung;93,01
24.07.2021;Sport;392,38
05.09.2020;Auto;100,29
24.10.2021;Fast-Food;182,07
20.10.2021;Lebensmittel;306,76
03.07.2021;Auto;166,18
14.03.2021;Sport;485,05
01.08.2021;Lebensmittel;402,69
11.12.2021;Sport;402,65
02.02.2021;Sport;92,55
11.03.2021;Fast-Food;116,31
10.07.2021;Lebensmittel;370,80
13.10.2020;Lebensmittel;254,09
23.05.2021;Sport;83,56
30.04.2021;Lebensmittel;389,78
15.02.2021;Sport;494,91
02.12.2020;Lebensmittel;145,23
04.01.2021;Auto;269,93
11.01.2022;Sport;47,87
27.01.2021;Lebensmittel;384,56
23.04.2021;Auto;183,91
08.04.2021;Fast-Food;11,99
20.10.2020;Kleidung;477,38
03.01.2022;Auto;331,07
15.12.2021;Fast-Food;172,68
03.07.2021;Lebensmittel;334,48
21.05.2021;Auto;131,56
21.11.2020;Fast-Food;281,71
17.05.2021;Fast-Food;476,76
15.06.2021;Lebensmittel;230,99
15.08.2021;Auto;424,45
17.04.2021;Sport;91,04
09.03.2021;Lebensmittel;369,93
18.12.2021;Lebensmittel;190,47
07.07.2021;Fast-Food;98,09
29.10.2020;Sport;263,80
01.08.2021;Fast-Food;327,94
12.08.2021;Auto;377,31
07.03.2021;Lebensmittel;13,03
12.11.2020;Sport;255,43
18.11.2021;Sport;274,75
25.12.2021;Kleidung;146,43
05.11.2021;Auto;59,05
15.06.2021;Lebensmittel;170,34
07.03.2021;Lebensmittel;369,39
01.01.2022;Kleidung;497,43
01.12.2020;Lebensmittel;426,40
04.07.2021;Auto;393,97
15.09.2021;Sport;50,70
03.05.2021;Fast-Food;166,33
31.01.2021;Sport;318,53
29.12.2021;Auto;312,15
13.06.2021;Auto;233,41
22.08.2021;Kleidung;318,99
24.07.2021;Kleidung;324,02
27.01.2021;Lebensmittel;310,97
28.10.2020;Kleidung;272,09
10.11.2020;Kleidung;248,85
18.09.2021;Kleidung;99,81
23.11.2020;Fast-Food;211,76
11.12.2020;Kleidung;79,83
07.12.2021;Auto;91,03
07.07.2021;Lebensmittel;248,75
20.03.2021;Kleidung;178,98
21.07.2021;Fast-Food;104,93
02.09.2021;Fast-Food;347,00
17.11.2021;Kleidung;302,30
31.10.2021;Sport;444,22
26.12.2020;Lebensmittel;233,08
19.10.2020;Fast-Food;467,27
23.12.2020;Fast-Food;43,71
09.01.2022;Lebensmittel;416,30
05.04.2021;Lebensmittel;92,94
06.04.2021;Fast-Food;365,19
02.09.2021;Fast-Food;29,11
04.09.2021;Kleidung;396,57
02.02.2021;Sport;200,58
16.07.2021;Fast-Food;32,44
22.08.2021;Auto;81,71
31.12.2021;Kleidung;189,28
03.12.2021;Auto;382,59
31.12.2020;Fast-Food;395,77
01.03.2021;Fast-Food;250,31
01.12.2020;Kleidung;389,44
07.01.2022;Fast-Food;469,11
19.08.2021;Auto;195,90
08.02.2021;Kleidung;234,98
24.03.2021;Auto;45,32
21.10.2021;Sport;345,99
01.12.2020;Fast-Food;482,28
13.07.2021;Sport;92,25
19.05.2021;Fast-Food;229,10
01.01.2021;Fast-Food;100,38
26.06.2021;Kleidung;302,46
17.05.2021;Sport;137,87
20.03.2021;Fast-Food;307,32
09.07.2021;Fast-Food;185,91
26.03.2021;Auto;321,41
24.12.2020;Auto;368,09
21.12.2020;Kleidung;383,32
20.07.2021;Auto;272,54
18.09.2021;Auto;434,81
19.01.2021;Fast-Food;420,27
26.04.2021;Lebensmittel;485,50
31.07.2021;Sport;231,58
05.10.2020;Kleidung;440,83
09.08.2021;Auto;89,83
11.08.2021;Sport;99,41
05.03.2021;Sport;38,98
30.11.2020;Fast-Food;7,25
21.11.2020;Auto;214,54
05.12.2020;Kleidung;87,47
24.02.2021;Kleidung;259,58
08.06.2021;Auto;14,99
06.10.2021;Sport;327,00
19.01.2021;Kleidung;407,70
24.09.2020;Sport;200,89
12.07.2021;Lebensmittel;375,34
06.04.2021;Kleidung;363,61
29.03.2021;Fast-Food;332,37
07.10.2021;Sport;298,54
26.07.2021;Sport;106,00
29.09.2021;Sport;402,41
27.11.2021;Kleidung;79,09
02.09.2020;Auto;315,17
11.11.2020;Fast-Food;311,07
18.04.2021;Sport;383,02
12.05.2021;Auto;399,95
05.10.2021;Fast-Food;1,78
26.05.2021;Sport;241,72
07.10.2020;Auto;39,90
31.12.2020;Lebensmittel;229,64
11.04.2021;Fast-Food;484,04
15.07.2021;Sport;318,08
26.10.2020;Fast-Food;354,63
15.01.2021;Sport;470,44
21.12.2020;Sport;296,84
10.08.2021;Kleidung;368,09
27.05.2021;Auto;204,71
11.04.2021;Fast-Food;390,93
27.07.2021;Auto;197,96
30.04.2021;Sport;386,70
09.12.2021;Kleidung;54,76
09.06.2021;Fast-Food;436,12
17.09.2020;Lebensmittel;145,86
01.02.2021;Fast-Food;337,93
07.07.2021;Lebensmittel;1,30
24.11.2021;Lebensmittel;489,29
24.12.2020;Lebensmittel;128,25
23.06.2021;Kleidung;413,27
22.01.2021;Kleidung;244,45
30.09.2021;Sport;290,38
02.07.2021;Kleidung;375,84
24.06.2021;Fast-Food;223,23
29.06.2021;Kleidung;119,20
04.03.2021;Lebensmittel;302,39
20.11.2021;Sport;390,98
01.12.2020;Kleidung;133,37
06.09.2021;Lebensmittel;174,57
19.08.2021;Fast-Food;325,15
01.09.2020;Lebensmittel;162,71
01.10.2020;Fast-Food;363,06
02.09.2020;Fast-Food;441,92
28.06.2021;Lebensmittel;86,52
05.05.2021;Sport;428,46
11.03.2021;Lebensmittel;43,76
26.03.2021;Auto;483,60
03.02.2021;Sport;392,60
09.03.2021;Sport;378,27
04.10.2021;Lebensmittel;184,23
21.10.2021;Auto;59,18
08.01.2021;Fast-Food;192,90
12.12.2020;Lebensmittel;280,08
31.01.2021;Auto;412,25
10.09.2020;Auto;290,69
05.08.2021;Sport;111,92
07.09.2021;Auto;133,87
22.01.2021;Auto;456,78
19.12.2020;Auto;47,79
17.08.2021;Sport;116,40
12.12.2021;Auto;138,68
12.12.2020;Sport;100,60
15.11.2021;Auto;411,85
30.09.2020;Auto;27,06
13.08.2021;Lebensmittel;479,94
